test accounts (by provider):, buzon.uy, ik.me, gmail.com, gmx.de, aol.com, disroot.org, posteo.de, web.de, icloud.com, outlook.com, fastmail.com, e.email, mail.de, mailo.com, zohomail.eu, yahoo.com, yandex.ru, mail.ru, riseup.net, hotmail.com, mailbox.org
added to group (in seconds):, 74.31764817237854, 9.680407762527466, 11.946479082107544, 16.286718368530273, 3456.8433430194855, 10.036920547485352, 18.81414818763733, 18.57646155357361, 15.492137670516968, 11.030213832855225, 15.648366212844849, 11.166024923324585, 11.801406860351562, 41.98687767982483, 91.26764583587646, 3462.1004667282104, 22.100022315979004, timeout, 15.842746257781982, timeout, 15.526696681976318
received by buzon.uy (in seconds):, self, timeout, timeout, 58.37100887298584, 16.576085805892944, 64.36654829978943, timeout, timeout, timeout, timeout, timeout, 584.3790097236633, timeout, 237.5021631717682, 15.116429090499878, timeout, 573.1551706790924, timeout, timeout, timeout, timeout
received by ik.me (in seconds):, 12.213681936264038, self, 4.570264101028442, 5.652563095092773, 8.583726406097412, 5.430593490600586, 6.097709894180298, 5.446840524673462, 8.8927161693573, 7.551387071609497, 9.210767030715942, 578.688622713089, 10.178427696228027, 148.06799793243408, 31.078893661499023, 8.659387588500977, 252.06656455993652, timeout, 12.923923015594482, timeout, 9.274753332138062
received by gmail.com (in seconds):, 82.16158103942871, timeout, self, 9.971883058547974, 11.673603773117065, 8.363902807235718, 9.748449563980103, 19.722699880599976, 13.005576848983765, 8.536960363388062, 10.652226448059082, 1237.0726292133331, 14.380585193634033, 144.14734864234924, 65.95227074623108, timeout, 1226.0679218769073, timeout, 11.111658334732056, timeout, 22.80241346359253
received by gmx.de (in seconds):, 15.796976327896118, timeout, 4.446570158004761, self, 12.427884817123413, 6.85585618019104, 9.066768884658813, 20.14625835418701, 12.53392505645752, 6.197019815444946, 12.331282377243042, 584.2267484664917, 16.042191743850708, 150.2641532421112, 70.31541562080383, 17.73261022567749, 251.6874623298645, timeout, 12.226338624954224, timeout, 12.399985313415527
received by aol.com (in seconds):, 3383.066573381424, timeout, 3445.0072968006134, 3446.42054104805, self, 3452.5618999004364, 3438.3989312648773, 3444.098475217819, 3441.803779602051, 3451.612951040268, 3441.3128736019135, 3451.5707471370697, 3445.2271304130554, 3415.4735019207, 3366.162306547165, timeout, 3435.408706188202, timeout, 3441.244067430496, timeout, 3441.6164000034332
received by disroot.org (in seconds):, 98.25431418418884, timeout, 5.415126085281372, 48.868382692337036, 17.948413610458374, self, 8.423697233200073, 39.12493348121643, 12.237216472625732, 8.524061441421509, 11.631572961807251, 1963.638962507248, 12.027325630187988, 233.00924468040466, 42.63056492805481, 16.308021545410156, 571.4750332832336, timeout, 65.72623062133789, timeout, 12.726367235183716
received by posteo.de (in seconds):, 13.975905418395996, timeout, 6.989242315292358, 29.187281131744385, 16.534696340560913, 8.885716438293457, self, 17.960360765457153, 9.671988487243652, 7.919805288314819, 14.136608123779297, 584.331458568573, 10.402793645858765, 154.84952759742737, 60.62461256980896, 11.317612886428833, 253.0368776321411, timeout, 10.74019742012024, timeout, 9.55697512626648
received by web.de (in seconds):, 17.66071391105652, timeout, 6.791928052902222, 34.24263381958008, 13.921319723129272, 8.68239712715149, 10.743173837661743, self, 14.2045259475708, 7.772239923477173, 13.985029220581055, 586.0233943462372, 17.72240376472473, 162.1214451789856, 41.45884108543396, 8.706116914749146, 253.44055461883545, timeout, 13.82485032081604, timeout, 14.074684619903564
received by icloud.com (in seconds):, 116.45360803604126, timeout, 9.678032398223877, 22.730140686035156, 15.045991659164429, 15.63998293876648, 12.799931049346924, 9.921699285507202, self, 10.629029989242554, 11.900116443634033, 585.4563720226288, 12.867005825042725, 150.00084614753723, 19.53961730003357, 12.66348671913147, 258.2595031261444, timeout, 10.699265241622925, timeout, 15.088668584823608
received by outlook.com (in seconds):, timeout, timeout, 4.738165855407715, 27.429449796676636, 11.851421594619751, 6.225147247314453, 9.770162105560303, 16.023207187652588, 14.435616254806519, self, 9.644033908843994, 585.0741424560547, 11.4894118309021, 133.31829047203064, 15.137904167175293, timeout, 254.67033314704895, timeout, 10.712953329086304, timeout, 11.071872234344482
received by fastmail.com (in seconds):, 111.57138347625732, timeout, 5.763993978500366, 25.234596967697144, 12.288480043411255, 7.62891960144043, 9.72844386100769, 15.340086221694946, 9.576656579971313, 9.152183771133423, self, 1963.0343494415283, 11.959502458572388, 234.16529941558838, 36.45761823654175, 10.219343662261963, 569.0136511325836, timeout, 11.935806035995483, timeout, 12.338927030563354
received by e.email (in seconds):, 126.69592499732971, timeout, 5.427880525588989, 31.177300691604614, 11.953479528427124, 6.796842098236084, 7.421000242233276, 19.722144603729248, 10.191431522369385, 9.051232814788818, 12.853009223937988, self, 11.479033470153809, 232.96891403198242, 40.540595293045044, 10.178931951522827, timeout, timeout, 15.23071813583374, timeout, 12.480489730834961
received by mail.de (in seconds):, 7.340595722198486, timeout, 4.42714524269104, 28.18267273902893, 9.521517515182495, 5.669244289398193, 5.630908012390137, 17.13806986808777, 9.027949333190918, 7.8044962882995605, 8.843770980834961, 581.4128596782684, self, 148.98083233833313, 63.03234601020813, 9.168697357177734, 252.20329308509827, timeout, 10.827418088912964, timeout, 10.356786012649536
received by mailo.com (in seconds):, 31.67736792564392, timeout, 30.407691717147827, 26.412537574768066, timeout, 32.28887724876404, 23.752347469329834, 24.087100982666016, 27.036727905273438, 31.364310264587402, 26.84609842300415, 592.9341161251068, 30.63743543624878, self, 79.5280179977417, timeout, 275.5855886936188, timeout, 26.75255823135376, timeout, 27.103272914886475
received by zohomail.eu (in seconds):, 136.90662384033203, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, 80.33636093139648, timeout, 1965.6271543502808, timeout, 235.14490222930908, self, 13.105727195739746, 571.4018557071686, timeout, timeout, timeout, timeout
received by yahoo.com (in seconds):, 3388.2057597637177, timeout, 3457.301105260849, 3453.0865302085876, timeout, 3459.157471179962, 3443.636785507202, 3450.766519546509, 3446.867463350296, 3458.270043849945, 3446.65713596344, 3458.239065885544, 3450.481458902359, 3420.627424478531, 3371.295933485031, self, 3440.552272796631, timeout, 3446.5741713047028, timeout, 3446.965211391449
received by yandex.ru (in seconds):, 29.411922216415405, timeout, 10.333381414413452, 87.38612198829651, 642.758672952652, 12.228642225265503, 82.15010023117065, 85.19743633270264, 85.4241554737091, 11.260422945022583, 85.35279893875122, 592.4170243740082, 89.06694102287292, 181.17308473587036, 59.16205358505249, 10.179721355438232, self, timeout, 85.20452666282654, timeout, timeout
received by mail.ru (in seconds):, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, timeout, self, timeout, timeout, timeout
